日期,省,比例,规模,规模/人口
2020-02-02,内蒙古,0.0017,9.688571999999999e-05,0.0003823430149960536
2020-02-02,北京,0.0062,0.00035334791999999996,0.0016278063297553783
2020-02-02,四川,0.332,0.0189212112,0.02268458362306678
2020-02-02,天津,0.0028000000000000004,0.00015957648,0.001023188509874327
2020-02-02,宁夏,0.0011,6.269076e-05,0.0009195024861027588
2020-02-02,山东,0.0056,0.00031915295999999997,0.00031765237020316026
2020-02-02,山西,0.0017,9.688571999999999e-05,0.0002616870906316258
2020-02-02,广东,0.018500000000000003,0.0010543446,0.0009292654680063458
2020-02-02,广西,0.0034,0.00019377143999999998,0.00039666620266120775
2020-02-02,新疆,0.0017,9.688571999999999e-05,0.00039631410374406357
2020-02-02,江苏,0.010000000000000002,0.0005699160000000001,0.0007097953744411095
2020-02-02,河北,0.0056,0.00031915295999999997,0.00042236671386789825
2020-02-02,河南,0.03479999999999999,0.001983307679999999,0.0020648700468505975
2020-02-02,浙江,0.0083,0.00047303027999999995,0.0008245255011329963
2020-02-02,湖北,0.0028000000000000004,0.00015957648,0.00026969153287138755
2020-02-02,湖南,0.0056,0.00031915295999999997,0.0004652239876388443
2020-02-02,甘肃,0.0821,0.00467901036,0.017819981490720605
2020-02-02,福建,0.0022,0.00012538152,0.00031814646028926666
2020-02-02,贵州,0.0028,0.00015957647999999998,0.00044574435754189944
2020-02-02,辽宁,0.0039000000000000007,0.00022226724000000002,0.0005098691074255042
2020-02-02,重庆,0.0392,0.0022340707199999996,0.0073285944568187555
2020-02-02,陕西,0.024800000000000003,0.00141339168,0.0036850835366998313
2020-02-02,青海,0.32249999999999995,0.018379790999999996,0.30715917978542057
2020-02-02,黑龙江,0.0017,9.688571999999999e-05,0.00025572286008393376
2020-02-03,上海,0.0061,0.00025890840000000005,0.0010682009093234534
2020-02-03,云南,0.0341,0.0014473404,0.00301497843974586
2020-02-03,内蒙古,0.0007000000000000001,2.9710800000000007e-05,0.00011724861878453041
2020-02-03,北京,0.0061,0.00025890840000000005,0.0011927415119546692
2020-02-03,吉林,0.0007000000000000001,2.9710800000000007e-05,0.00010933418708117598
2020-02-03,四川,0.3905999999999999,0.016578626399999997,0.019876065699556408
2020-02-03,宁夏,0.0015,6.366600000000001e-05,0.0009338065973393568
2020-02-03,安徽,0.0052,0.0002207088,0.0003490239736858751
2020-02-03,山东,0.0082,0.00034804080000000004,0.0003464043856820381
2020-02-03,广东,0.0113,0.0004796172,0.00042271919619249075
2020-02-03,广西,0.0007000000000000001,2.9710800000000007e-05,6.0820470829068594e-05
2020-02-03,江苏,0.011099999999999999,0.0004711284,0.000586761486057315
2020-02-03,江西,0.0015,6.366600000000001e-05,0.00013774258453949507
2020-02-03,河北,0.0059,0.00025041960000000003,0.0003314050527374509
2020-02-03,河南,0.029400000000000006,0.0012478536000000004,0.001299170848516398
2020-02-03,浙江,0.0014000000000000002,5.9421600000000014e-05,0.00010357608506187906
2020-02-03,海南,0.0007000000000000001,2.9710800000000007e-05,0.00032093415139993094
2020-02-03,湖北,0.0007000000000000001,2.9710800000000007e-05,5.0212607740409e-05
2020-02-03,湖南,0.0036000000000000003,0.00015279840000000002,0.00022273169878429206
2020-02-03,甘肃,0.08499999999999999,0.00360774,0.01374005507081894
2020-02-03,福建,0.0007000000000000001,2.9710800000000007e-05,7.538898756660747e-05
2020-02-03,贵州,0.0045000000000000005,0.00019099800000000003,0.000533513966480447
2020-02-03,辽宁,0.0022,9.337680000000001e-05,0.00021420136260408783
2020-02-03,重庆,0.0381,0.0016171164000000002,0.005304751626246954
2020-02-03,陕西,0.0242,0.0010271448,0.002678036418246668
2020-02-03,青海,0.29050000000000004,0.012329982000000001,0.20605605133861427
2020-02-03,黑龙江,0.0029000000000000002,0.0001230876,0.0003248808298360916
2020-02-04,云南,0.0411,0.0013795790399999998,0.002873823643370482
2020-02-04,内蒙古,0.0028000000000000004,9.398592e-05,0.00037089944751381214
2020-02-04,北京,0.005699999999999999,0.00019132847999999995,0.0008814137375040307
2020-02-04,吉林,0.0009,3.0209759999999997e-05,0.00011117033373444761
2020-02-04,四川,0.4120000000000003,0.013829356800000008,0.016579974583383297
2020-02-04,天津,0.0009,3.0209759999999997e-05,0.00019370197486535007
2020-02-04,宁夏,0.0028,9.398591999999999e-05,0.0013785171387083997
2020-02-04,安徽,0.0046,0.00015440544,0.00024417331899550886
2020-02-04,山东,0.0056,0.00018797183999999997,0.00018708803611738146
2020-02-04,广东,0.019100000000000002,0.00064111824,0.0005650610259122157
2020-02-04,广西,0.0009,3.0209759999999997e-05,6.18418833162743e-05
2020-02-04,新疆,0.0028,9.398591999999999e-05,0.0003844523800758384
2020-02-04,江苏,0.0046,0.00015440544,0.00019230249212260096
2020-02-04,河北,0.0056,0.00018797183999999997,0.0002487617484747826
2020-02-04,河南,0.030400000000000003,0.00102041856,0.001062382675689745
2020-02-04,浙江,0.008499999999999999,0.0002853143999999999,0.0004973233397245946
2020-02-04,海南,0.0018,6.0419519999999994e-05,0.00065264777048047
2020-02-04,湖北,0.0018,6.0419519999999994e-05,0.00010211174581713705
2020-02-04,湖南,0.0056,0.00018797183999999997,0.0002740034401329407
2020-02-04,甘肃,0.07659999999999999,0.002571186239999999,0.009792346603394888
2020-02-04,福建,0.0028,9.398591999999999e-05,0.00023848241563055058
2020-02-04,贵州,0.0075,0.000251748,0.0007032067039106145
2020-02-04,辽宁,0.0056,0.00018797183999999997,0.00043119730231917964
2020-02-04,重庆,0.0405,0.0013594392,0.0044594732370433305
2020-02-04,陕西,0.0143,0.00047999952,0.001251484888304862
2020-02-04,青海,0.27190000000000003,0.00912670416,0.15252354958387646
2020-02-04,黑龙江,0.0019,6.377615999999999e-05,0.00016833256789927943
2020-02-05,上海,0.0012,3.203711999999999e-05,0.00013217833301702294
2020-02-05,云南,0.0569,0.00151909344,0.0031644483699614623
2020-02-05,内蒙古,0.0024,6.407423999999999e-05,0.000252858089976322
2020-02-05,北京,0.006,0.00016018559999999999,0.0007379444418851061
2020-02-05,吉林,0.0036,9.611135999999999e-05,0.00035368476832889893
2020-02-05,四川,0.4507000000000001,0.012032608320000002,0.0144258581944611
2020-02-05,天津,0.0012,3.203711999999999e-05,0.0002054188253398307
2020-02-05,宁夏,0.0012,3.203711999999999e-05,0.0004698971824168731
2020-02-05,安徽,0.0084,0.00022425983999999999,0.000354639509140363
2020-02-05,山东,0.0048,0.00012814847999999997,0.0001275459529184134
2020-02-05,山西,0.0048,0.00012814847999999997,0.0003461274055667346
2020-02-05,广东,0.0156,0.00041648255999999996,0.000367074352194606
2020-02-05,广西,0.0024,6.407423999999999e-05,0.00013116528147389967
2020-02-05,新疆,0.0036,9.611135999999999e-05,0.00039314655965835875
2020-02-05,江苏,0.0036,9.611135999999999e-05,0.00011970079583525337
2020-02-05,江西,0.007199999999999999,0.00019222271999999997,0.0004158774582981761
2020-02-05,河北,0.0024,6.407423999999999e-05,8.479578629752655e-05
2020-02-05,河南,0.011999999999999999,0.0003203711999999999,0.00033354627798021854
2020-02-05,浙江,0.0024,6.407423999999999e-05,0.00011168596827610247
2020-02-05,海南,0.0024,6.407423999999999e-05,0.0006921258209471135
2020-02-05,湖南,0.010799999999999999,0.00028833407999999996,0.00042029981633188534
2020-02-05,甘肃,0.07240000000000002,0.0019329062400000004,0.007361461242863836
2020-02-05,福建,0.0048,0.00012814847999999997,0.0003251674194366911
2020-02-05,贵州,0.0024,6.407423999999999e-05,0.00017897832402234633
2020-02-05,辽宁,0.0048,0.00012814847999999997,0.00029396572844263985
2020-02-05,重庆,0.0655,0.0017486927999999999,0.005736371837306417
2020-02-05,陕西,0.0072,0.00019222271999999997,0.0005011751454852637
2020-02-05,青海,0.23520000000000002,0.0062792755200000005,0.10493792439586885
2020-02-06,上海,0.0058,0.00012759767999999998,0.0005264408485918687
2020-02-06,云南,0.0395,0.0008689841999999999,0.0018101951880012497
2020-02-06,内蒙古,0.0014000000000000002,3.079944e-05,0.00012154475138121545
2020-02-06,北京,0.0073,0.00016059707999999999,0.0007398400515962591
2020-02-06,吉林,0.0014000000000000002,3.079944e-05,0.00011334032523376866
2020-02-06,四川,0.4674,0.01028261304,0.012327794077448747
2020-02-06,宁夏,0.0014000000000000002,3.079944e-05,0.0004517437920767391
2020-02-06,安徽,0.0072,0.00015839712,0.00025048567271807195
2020-02-06,山东,0.0057,0.00012539772,0.0001248081264108352
2020-02-06,广东,0.0218,0.00047959127999999993,0.00042269635113696447
2020-02-06,广西,0.0014000000000000002,3.079944e-05,6.304900716479018e-05
2020-02-06,新疆,0.0028000000000000004,6.159888e-05,0.0002519721680226779
2020-02-06,江苏,0.0043,9.459827999999998e-05,0.00011781634762681676
2020-02-06,河北,0.004200000000000001,9.239832e-05,0.0001222798459563543
2020-02-06,河南,0.0159,0.00034979364,0.000364178698594482
2020-02-06,浙江,0.0014000000000000002,3.079944e-05,5.368561966184417e-05
2020-02-06,湖北,0.004200000000000001,9.239832e-05,0.00015615737704918032
2020-02-06,湖南,0.0057,0.00012539772,0.0001827901810442844
2020-02-06,甘肃,0.08789999999999999,0.0019337648399999996,0.007364731215556934
2020-02-06,福建,0.0014000000000000002,3.079944e-05,7.81513321492007e-05
2020-02-06,贵州,0.0028000000000000004,6.159888e-05,0.00017206391061452513
2020-02-06,重庆,0.0338,0.0007435864799999999,0.0024392440698982752
2020-02-06,陕西,0.0115,0.0002529954,0.0006596254927726675
2020-02-06,青海,0.2589000000000001,0.005695696440000001,0.09518527424044923
2020-02-07,上海,0.0013,3.2011199999999996e-05,0.00013207139261814187
2020-02-07,云南,0.045899999999999996,0.0011302416,0.0023544247474221436
2020-02-07,内蒙古,0.0026,6.402239999999999e-05,0.0002526535122336227
2020-02-07,北京,0.0078,0.0001920672,0.0008848168793476758
2020-02-07,四川,0.41759999999999997,0.0102829824,0.012328236902050115
2020-02-07,天津,0.0039,9.60336e-05,0.0006157578866375994
2020-02-07,宁夏,0.0026,6.402239999999999e-05,0.0009390340134058872
2020-02-07,安徽,0.0013,3.2011199999999996e-05,5.062179771016509e-05
2020-02-07,山东,0.0078,0.0001920672,0.00019116414059980652
2020-02-07,山西,0.0026,6.402239999999999e-05,0.0001729236836063581
2020-02-07,广东,0.0104,0.00025608959999999997,0.00022570914859862504
2020-02-07,新疆,0.0039,9.60336e-05,0.00039282847991753487
2020-02-07,江苏,0.0052,0.00012804479999999998,0.00015947193404157272
2020-02-07,江西,0.0026,6.402239999999999e-05,0.0001385136626208866
2020-02-07,河北,0.0065,0.000160056,0.0002118179532310787
2020-02-07,河南,0.03790000000000001,0.0009332496000000002,0.0009716289432587196
2020-02-07,浙江,0.0013,3.2011199999999996e-05,5.579780373017256e-05
2020-02-07,湖南,0.0065,0.000160056,0.00023331098218710826
2020-02-07,甘肃,0.0813,0.0020019312,0.007624342368349893
2020-02-07,福建,0.0026,6.402239999999999e-05,0.00016245216950012685
2020-02-07,贵州,0.0013,3.2011199999999996e-05,8.941675977653631e-05
2020-02-07,辽宁,0.0026,6.402239999999999e-05,0.00014686394604638357
2020-02-07,重庆,0.0539,0.0013272336000000001,0.004353826723920182
2020-02-07,陕西,0.023499999999999997,0.0005786639999999999,0.001508729115825042
2020-02-07,青海,0.26170000000000004,0.0064441008000000015,0.1076924496139577
2020-02-07,黑龙江,0.0026,6.402239999999999e-05,0.00016898250059387124
2020-02-08,上海,0.003,6.40548e-05,0.0002642764607348851
2020-02-08,云南,0.0514,0.0010974722399999999,0.002286162358087699
2020-02-08,内蒙古,0.003,6.40548e-05,0.0002527813733228098
2020-02-08,北京,0.006,0.0001281096,0.0005901764407794719
2020-02-08,四川,0.41790000000000005,0.00892283364,0.010697558614075052
2020-02-08,宁夏,0.0045000000000000005,9.60822e-05,0.001409263849572449
2020-02-08,安徽,0.0075,0.00016013699999999997,0.00025323708014422157
2020-02-08,山东,0.010499999999999999,0.00022419179999999997,0.00022313769751693
2020-02-08,山西,0.0045000000000000005,9.60822e-05,0.00025951679338798335
2020-02-08,广东,0.024100000000000003,0.00051457356,0.0004535286092014807
2020-02-08,广西,0.003,6.40548e-05,0.00013112548618219038
2020-02-08,新疆,0.0075,0.00016013699999999997,0.0006550454662592497
2020-02-08,江苏,0.003,6.40548e-05,7.977631923081712e-05
2020-02-08,江西,0.003,6.40548e-05,0.00013858376062828582
2020-02-08,河北,0.013499999999999998,0.0002882465999999999,0.00038146526739277144
2020-02-08,河南,0.040600000000000004,0.0008668749600000001,0.0009025246850598647
2020-02-08,海南,0.0015,3.20274e-05,0.00034595791565848597
2020-02-08,湖北,0.0015,3.20274e-05,5.4127767449721135e-05
2020-02-08,湖南,0.0075,0.00016013699999999997,0.00023342905454651466
2020-02-08,甘肃,0.07860000000000002,0.0016782357600000001,0.00639155032353154
2020-02-08,辽宁,0.003,6.40548e-05,0.0001469382699057188
2020-02-08,重庆,0.0227,0.00048468132,0.0015899375088160137
2020-02-08,陕西,0.025599999999999998,0.0005466009599999999,0.0014251323446592826
2020-02-08,青海,0.2516,0.005372062559999999,0.08977677328787725
2020-02-08,黑龙江,0.0015,3.20274e-05,8.453400902684298e-05
2020-02-09,上海,0.0017,3.117528e-05,0.00012862256475422684
2020-02-09,云南,0.07569999999999999,0.0013882168799999998,0.0028918172690344753
2020-02-09,内蒙古,0.007,0.00012836880000000002,0.0005065856353591161
2020-02-09,北京,0.0088,0.00016137792000000002,0.0007434372322292349
2020-02-09,吉林,0.0017,3.117528e-05,0.00011472339673883043
2020-02-09,四川,0.43060000000000004,0.007896515040000001,0.009467108308356315
2020-02-09,天津,0.0017,3.117528e-05,0.00019989279302385228
2020-02-09,安徽,0.008499999999999999,0.0001558764,0.00024649946233158324
2020-02-09,山东,0.0034,6.235056e-05,6.205740083843922e-05
2020-02-09,广东,0.017599999999999998,0.00032275584,0.0002844666314119513
2020-02-09,广西,0.0017,3.117528e-05,6.381838280450358e-05
2020-02-09,新疆,0.0052,9.535968e-05,0.0003900717888303943
2020-02-09,江苏,0.0017,3.117528e-05,3.882689649159951e-05
2020-02-09,江西,0.0017,3.117528e-05,6.744830271954306e-05
2020-02-09,河北,0.0034,6.235056e-05,8.251466987811494e-05
2020-02-09,河南,0.0174,0.00031908816,0.0003322104737116085
2020-02-09,浙江,0.0017,3.117528e-05,5.434073557608506e-05
2020-02-09,湖北,0.0034,6.235056e-05,0.00010537529153287138
2020-02-09,湖南,0.0068,0.00012470112,0.0001817747587533891
2020-02-09,甘肃,0.059800000000000006,0.0010966363200000002,0.004176532518823481
2020-02-09,福建,0.0017,3.117528e-05,7.910499873128647e-05
2020-02-09,贵州,0.0087,0.00015954408,0.00044565385474860334
2020-02-09,辽宁,0.0052,9.535968e-05,0.00021874998279540294
2020-02-09,重庆,0.0424,0.0007775481600000001,0.002550651187660534
2020-02-09,陕西,0.019200000000000002,0.0003520972800000001,0.0009180101370377325
2020-02-09,青海,0.2596,0.00476064864,0.07955895317356863
2020-02-10,上海,0.003,6.28884e-05,0.00025946414278523627
2020-02-10,云南,0.06290000000000001,0.0013185601200000003,0.0027467141339443816
2020-02-10,内蒙古,0.0060999999999999995,0.00012787307999999998,0.0005046293606945539
2020-02-10,北京,0.0046,9.642888e-05,0.00044422941908140226
2020-02-10,吉林,0.0015,3.14442e-05,0.00011571300824676256
2020-02-10,四川,0.4518,0.00947099304,0.011354745282340248
2020-02-10,天津,0.0015,3.14442e-05,0.0002016170813028982
2020-02-10,宁夏,0.0015,3.14442e-05,0.00046120066296073567
2020-02-10,安徽,0.0091,0.00019076148000000002,0.0003016659497754444
2020-02-10,山东,0.003,6.28884e-05,6.259271202837795e-05
2020-02-10,山西,0.0015,3.14442e-05,8.493038205464098e-05
2020-02-10,广东,0.0214,0.00044860391999999996,0.00039538508725542033
2020-02-10,广西,0.003,6.28884e-05,0.00012873776867963153
2020-02-10,新疆,0.0015,3.14442e-05,0.0001286234951956706
2020-02-10,江苏,0.0121,0.00025364988,0.00031590534666782905
2020-02-10,江西,0.0015,3.14442e-05,6.803011618095671e-05
2020-02-10,河北,0.003,6.28884e-05,8.322644680597646e-05
2020-02-10,河南,0.022600000000000002,0.00047375928000000005,0.0004932423529411765
2020-02-10,海南,0.0015,3.14442e-05,0.0003396582267542343
2020-02-10,湖北,0.006,0.0001257768,0.00021256853135034645
2020-02-10,湖南,0.0015,3.14442e-05,4.583568992157663e-05
2020-02-10,甘肃,0.08600000000000001,0.0018028008,0.006865955493942591
2020-02-10,贵州,0.003,6.28884e-05,0.0001756659217877095
2020-02-10,辽宁,0.0075,0.000157221,0.00036065652742412775
2020-02-10,重庆,0.0432,0.00090559296,0.0029706864189107183
2020-02-10,陕西,0.015199999999999998,0.00031863455999999997,0.0008307640322883424
2020-02-10,青海,0.2192,0.00459504576,0.07679143286874561
2020-02-11,上海,0.008199999999999999,0.000179334,0.0007398938847585176
2020-02-11,云南,0.0188,0.00041115600000000003,0.0008564857827309656
2020-02-11,内蒙古,0.0037,8.0919e-05,0.0003193330702446724
2020-02-11,北京,0.012,0.00026244,0.0012090109181370065
2020-02-11,吉林,0.004699999999999999,0.00010278899999999998,0.0003782581336041774
2020-02-11,四川,0.0419,0.0009163530000000001,0.0010986128761539386
2020-02-11,天津,0.0059,0.000129033,0.0008273467555783534
2020-02-11,安徽,0.0335,0.0007326450000000001,0.0011585884622683283
2020-02-11,山东,0.0549,0.001200663,0.0011950177362141246
2020-02-11,山西,0.0083,0.000181521,0.0004902858994962659
2020-02-11,广东,0.11800000000000002,0.0025806600000000007,0.002274510840824961
2020-02-11,广西,0.0204,0.00044614800000000005,0.0009133019447287616
2020-02-11,江苏,0.0317,0.000693279,0.000863436414133237
2020-02-11,江西,0.0124,0.000271188,0.0005867203219315896
2020-02-11,河北,0.037200000000000004,0.0008135640000000001,0.0010766697987110096
2020-02-11,河南,0.029599999999999998,0.000647352,0.0006739739718896408
2020-02-11,海南,0.0036,7.8732e-05,0.0008504580020739716
2020-02-11,湖北,0.0036,7.8732e-05,0.00013306067263816124
2020-02-11,湖南,0.08650000000000001,0.0018917550000000002,0.0027575799539372036
2020-02-11,福建,0.0097,0.00021213900000000002,0.0005382872367419437
2020-02-11,贵州,0.0129,0.000282123,0.0007880530726256984
2020-02-11,辽宁,0.0066,0.000144342,0.00033111279333838
2020-02-11,重庆,0.0105,0.00022963500000000003,0.0007532893981492114
2020-02-11,陕西,0.0098,0.000214326,0.0005588042049934298
2020-02-12,云南,0.09219999999999999,0.0017445715199999995,0.003634145443183001
2020-02-12,内蒙古,0.0017,3.216671999999999e-05,0.00012694048934490919
2020-02-12,北京,0.0051,9.650015999999999e-05,0.0004445577924171925
2020-02-12,四川,0.4292000000000001,0.00812115072,0.009736423354513846
2020-02-12,天津,0.0068000000000000005,0.00012866688,0.0008249992305719416
2020-02-12,安徽,0.0085,0.00016083359999999997,0.0002543386678474286
2020-02-12,山东,0.0068,0.00012866687999999997,0.0001280619155111254
2020-02-12,广东,0.025500000000000002,0.00048250079999999997,0.0004252607086197778
2020-02-12,广西,0.0034,6.433343999999999e-05,0.00013169588536335718
2020-02-12,江西,0.0017,3.216671999999999e-05,6.959330174595961e-05
2020-02-12,河北,0.0017,3.216671999999999e-05,4.256940566150099e-05
2020-02-12,河南,0.017,0.00032166719999999994,0.00033489557522123884
2020-02-12,浙江,0.0017,3.216671999999999e-05,5.6068886177444644e-05
2020-02-12,湖北,0.0068,0.00012866687999999997,0.00021745289842825752
2020-02-12,湖南,0.0204,0.00038600063999999994,0.0005626667444097839
2020-02-12,甘肃,0.07849999999999997,0.0014853455999999992,0.005656929363867294
2020-02-12,贵州,0.0017,3.216671999999999e-05,8.985117318435752e-05
2020-02-12,辽宁,0.0034,6.433343999999999e-05,0.00014757745509600163
2020-02-12,重庆,0.044500000000000005,0.0008420112,0.002762114268656325
2020-02-12,陕西,0.0050999999999999995,9.650015999999997e-05,0.0002516012765158625
2020-02-12,青海,0.2361,0.004467389759999999,0.07465807279655066
2020-02-13,上海,0.0041,9.697320000000001e-05,0.0004000907673138651
2020-02-13,云南,0.09149999999999998,0.0021641579999999994,0.0045081928965732725
2020-02-13,内蒙古,0.0039,9.224279999999999e-05,0.0003640205209155485
2020-02-13,北京,0.0109,0.00025780679999999997,0.001187666651310637
2020-02-13,四川,0.36920000000000003,0.008732318400000001,0.010469150461575353
2020-02-13,安徽,0.009399999999999999,0.00022232879999999996,0.0003515858055537984
2020-02-13,山东,0.0054,0.0001277208,0.000127120283779426
2020-02-13,山西,0.0697,0.0016485444,0.004452697340878091
2020-02-13,广东,0.0054,0.0001277208,0.00011256901110523533
2020-02-13,广西,0.0013,3.07476e-05,6.294288638689866e-05
2020-02-13,新疆,0.0067,0.0001584684,0.0006482200051540699
2020-02-13,江苏,0.0067,0.0001584684,0.00019736265926045856
2020-02-13,河北,0.0026,6.14952e-05,8.138268729404602e-05
2020-02-13,河南,0.013399999999999999,0.0003169368,0.0003299706402915148
2020-02-13,浙江,0.0013,3.07476e-05,5.35952588460868e-05
2020-02-13,湖北,0.0013,3.07476e-05,5.196484705087037e-05
2020-02-13,湖南,0.0078,0.00018448559999999998,0.0002689216057840879
2020-02-13,甘肃,0.0915,0.002164158,0.008242182114551872
2020-02-13,福建,0.0026,6.14952e-05,0.00015603958386196395
2020-02-13,贵州,0.0039,9.224279999999999e-05,0.00025766145251396647
2020-02-13,辽宁,0.0054,0.0001277208,0.00029298465349941505
2020-02-13,重庆,0.0273,0.0006456996,0.002118138189166227
2020-02-13,陕西,0.0081,0.00019158119999999998,0.000499502534259433
2020-02-13,青海,0.2463,0.0058254876,0.09735431665496841
2020-02-14,上海,0.0029,6.445655999999999e-05,0.00026593403691754195
2020-02-14,云南,0.053599999999999995,0.0011913350399999998,0.002481689490678054
2020-02-14,内蒙古,0.0071,0.00015780744000000002,0.0006227602209944752
2020-02-14,北京,0.0131,0.00029116584,0.0013413453724604966
2020-02-14,四川,0.39440000000000014,0.008766092160000002,0.010509641721616116
2020-02-14,安徽,0.004200000000000001,9.335088000000001e-05,0.00014762299955721426
2020-02-14,山东,0.01,0.000222264,0.0002212189616252822
2020-02-14,山西,0.1122,0.00249380208,0.006735727524410172
2020-02-14,广东,0.0144,0.00032006016,0.00028209074563722897
2020-02-14,广西,0.0014000000000000002,3.1116960000000004e-05,6.369899692937565e-05
2020-02-14,新疆,0.0071,0.00015780744000000002,0.0006455163273570668
2020-02-14,江苏,0.0014000000000000002,3.1116960000000004e-05,3.875426251354415e-05
2020-02-14,江西,0.0057,0.00012669048,0.00027409722853248526
2020-02-14,河北,0.0028000000000000004,6.223392000000001e-05,8.236030861665101e-05
2020-02-14,河南,0.01,0.000222264,0.0002314044768349818
2020-02-14,海南,0.0057,0.00012669048,0.0013685024196335982
2020-02-14,湖北,0.0014000000000000002,3.1116960000000004e-05,5.258908230522225e-05
2020-02-14,湖南,0.01,0.000222264,0.0003239905542112475
2020-02-14,甘肃,0.08289999999999999,0.0018425685599999997,0.007017410757471311
2020-02-14,福建,0.0029,6.445655999999999e-05,0.0001635538188277087
2020-02-14,贵州,0.0057,0.00012669048,0.00035388402234636874
2020-02-14,重庆,0.0408,0.00090683712,0.0029747677328985744
2020-02-14,陕西,0.0057,0.00012669048,0.00033031537450722734
2020-02-14,青海,0.20080000000000003,0.004463061120000001,0.07458573348039708
2020-02-15,云南,0.0771,0.0014238828,0.0029661135298406417
2020-02-15,内蒙古,0.0017,3.13956e-05,0.0001238973954222573
2020-02-15,北京,0.0052,9.603360000000001e-05,0.00044240843967383796
2020-02-15,四川,0.4238999999999999,0.007828585199999998,0.009385667425968108
2020-02-15,宁夏,0.0017,3.13956e-05,0.0004604878334971179
2020-02-15,安徽,0.0052,9.603360000000001e-05,0.0001518653931304953
2020-02-15,山西,0.0050999999999999995,9.41868e-05,0.00025439734222858457
2020-02-15,广东,0.020900000000000002,0.0003859812000000001,0.00034019143310417773
2020-02-15,广西,0.0017,3.13956e-05,6.426939611054248e-05
2020-02-15,新疆,0.0069,0.00012742920000000002,0.0005212531752751906
2020-02-15,江苏,0.0017,3.13956e-05,3.9101291519808704e-05
2020-02-15,江西,0.0035,6.463800000000001e-05,0.00013984552476147208
2020-02-15,河北,0.0068,0.0001255824,0.00016619562484284636
2020-02-15,河南,0.0121,0.0002234628,0.00023265257678292556
2020-02-15,湖北,0.0069,0.00012742920000000002,0.00021536116275139433
2020-02-15,湖南,0.0087,0.0001606716,0.00023420833211859713
2020-02-15,甘肃,0.0628,0.0011597904,0.004417054434800493
2020-02-15,福建,0.0017,3.13956e-05,7.966404465871606e-05
2020-02-15,贵州,0.0034,6.27912e-05,0.00017539441340782124
2020-02-15,辽宁,0.0017,3.13956e-05,7.201981969582274e-05
2020-02-15,重庆,0.0421,0.0007775028000000001,0.002550502389754727
2020-02-15,陕西,0.0104,0.00019206720000000002,0.0005007696639759715
2020-02-15,青海,0.2858,0.0052781544,0.08820739997994585
2020-02-16,上海,0.0033,6.383124e-05,0.00026335409979453574
2020-02-16,云南,0.0752,0.0014545785600000001,0.0030300563691282164
2020-02-16,内蒙古,0.005,9.671400000000001e-05,0.0003816653512233623
2020-02-16,北京,0.0016,3.094848e-05,0.00014257373197586033
2020-02-16,吉林,0.0016,3.094848e-05,0.00011388878462370697
2020-02-16,四川,0.44639999999999996,0.00863462592,0.010352027238940175
2020-02-16,天津,0.0016,3.094848e-05,0.00019843857399333165
2020-02-16,宁夏,0.0016,3.094848e-05,0.00045392980243183387
2020-02-16,安徽,0.0016,3.094848e-05,4.894123600480739e-05
2020-02-16,山东,0.0049,9.477972e-05,9.433408577878105e-05
2020-02-16,山西,0.0066,0.00012766248,0.0003448147257822734
2020-02-16,广东,0.0184,0.00035590752,0.00031368545742993124
2020-02-16,广西,0.0032,6.189696e-05,0.0001267082088024565
2020-02-16,新疆,0.0149,0.00028820772,0.0011789227993962376
2020-02-16,江苏,0.009800000000000001,0.00018955944000000004,0.00023608464000597813
2020-02-16,江西,0.0033,6.383124e-05,0.0001381000843772311
2020-02-16,河北,0.0064,0.00012379392,0.00016382875216706589
2020-02-16,河南,0.019700000000000002,0.00038105316,0.0003967237480478917
2020-02-16,浙江,0.0016,3.094848e-05,5.39454070071466e-05
2020-02-16,海南,0.0016,3.094848e-05,0.0003343034911856205
2020-02-16,湖南,0.009800000000000001,0.00018955944000000004,0.0002763176583773069
2020-02-16,甘肃,0.06670000000000001,0.0012901647600000001,0.004913584363848255
2020-02-16,福建,0.0032,6.189696e-05,0.0001570590205531591
2020-02-16,贵州,0.0016,3.094848e-05,8.644826815642459e-05
2020-02-16,辽宁,0.0032,6.189696e-05,0.00014198830087399354
2020-02-16,重庆,0.04019999999999999,0.0007775805599999999,0.002550757471878967
2020-02-16,陕西,0.0099,0.00019149372000000001,0.0004992744509104562
2020-02-16,青海,0.23270000000000002,0.00450106956,0.07522092249072496
2020-02-17,上海,0.0032,6.438528000000001e-05,0.00026563995082061904
2020-02-17,云南,0.059399999999999994,0.00119515176,0.0024896401624830747
2020-02-17,内蒙古,0.0032,6.438528000000001e-05,0.00025408555643251777
2020-02-17,北京,0.0032,6.438528000000001e-05,0.00029661067858294563
2020-02-17,四川,0.4134,0.008317773359999999,0.00997215365064141
2020-02-17,天津,0.0016,3.2192640000000004e-05,0.00020641600410361636
2020-02-17,安徽,0.0016,3.2192640000000004e-05,5.090872287937251e-05
2020-02-17,山东,0.0176,0.00035411904,0.0003524540470815866
2020-02-17,山西,0.0321,0.0006458648399999999,0.0017444726727618943
2020-02-17,广东,0.020800000000000003,0.00041850432000000007,0.00036885626652564783
2020-02-17,广西,0.0016,3.2192640000000004e-05,6.590100307062437e-05
2020-02-17,新疆,0.0016,3.2192640000000004e-05,0.0001316850127011008
2020-02-17,江苏,0.0032,6.438528000000001e-05,8.018791177313091e-05
